date,equity,cash,positions_value,open_positions
2020-03-25,1939767.0816272406,1939767.0816272406,0.0,0
2020-03-26,1939767.0816272406,1939767.0816272406,0.0,0
2020-03-27,1939767.0816272406,1939767.0816272406,0.0,0
2020-03-30,1939767.0816272406,1939767.0816272406,0.0,0
2020-03-31,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-01,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-02,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-03,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-06,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-07,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-08,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-09,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-10,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-13,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-14,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-15,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-16,1939767.0816272406,1939767.0816272406,0.0,0
2020-04-17,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-20,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-21,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-22,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-23,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-24,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-27,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-28,1939365.0816272406,1537365.0816272406,402000.0,3
2020-04-29,1928491.3121472406,1660491.3121472406,268000.0,2
2020-04-30,1928491.3121472406,1660491.3121472406,268000.0,2
2020-05-01,1928491.3121472406,1660491.3121472406,268000.0,2
2020-05-04,1928491.3121472406,1660491.3121472406,268000.0,2
2020-05-05,1945077.0891685872,1811077.0891685872,134000.0,1
2020-05-06,1945077.0891685872,1811077.0891685872,134000.0,1
2020-05-07,1962598.1557281169,1694598.1557281169,268000.0,2
2020-05-08,1962598.1557281169,1694598.1557281169,268000.0,2
2020-05-11,1991390.5744687465,1723390.5744687465,268000.0,2
2020-05-12,1991256.5744687465,1589256.5744687465,402000.0,3
2020-05-13,1980422.8848687466,1712422.8848687466,268000.0,2
2020-05-14,1980288.8848687466,1578288.8848687466,402000.0,3
2020-05-15,1980288.8848687466,1578288.8848687466,402000.0,3
2020-05-18,2006128.8449087467,1738128.8449087467,268000.0,2
2020-05-19,2006128.8449087467,1738128.8449087467,268000.0,2
2020-05-20,1996627.8812487468,1862627.8812487468,134000.0,1
2020-05-21,1996627.8812487468,1862627.8812487468,134000.0,1
2020-05-22,1996627.8812487468,1862627.8812487468,134000.0,1
2020-05-25,1996627.8812487468,1862627.8812487468,134000.0,1
2020-05-26,1996627.8812487468,1862627.8812487468,134000.0,1
2020-05-27,1987038.7858087467,1987038.7858087467,0.0,0
2020-05-28,1986904.7858087467,1852904.7858087467,134000.0,1
2020-05-29,1986770.7858087467,1718770.7858087467,268000.0,2
2020-06-01,1986770.7858087467,1718770.7858087467,268000.0,2
2020-06-02,1977257.6543287467,1843257.6543287467,134000.0,1
2020-06-03,1977257.6543287467,1843257.6543287467,134000.0,1
2020-06-04,1977257.6543287467,1843257.6543287467,134000.0,1
2020-06-05,1977257.6543287467,1843257.6543287467,134000.0,1
2020-06-08,1977257.6543287467,1843257.6543287467,134000.0,1
2020-06-09,1977257.6543287467,1843257.6543287467,134000.0,1
2020-06-10,1977123.6543287467,1709123.6543287467,268000.0,2
2020-06-11,1977123.6543287467,1709123.6543287467,268000.0,2
2020-06-12,1966221.5332287466,1832221.5332287466,134000.0,1
2020-06-15,1966221.5332287466,1832221.5332287466,134000.0,1
2020-06-16,1966221.5332287466,1832221.5332287466,134000.0,1
2020-06-17,1966221.5332287466,1832221.5332287466,134000.0,1
2020-06-18,1966221.5332287466,1832221.5332287466,134000.0,1
2020-06-19,1981024.648864199,1981024.648864199,0.0,0
2020-06-22,1981024.648864199,1981024.648864199,0.0,0
2020-06-23,1981024.648864199,1981024.648864199,0.0,0
2020-06-24,1981024.648864199,1981024.648864199,0.0,0
2020-06-25,1981024.648864199,1981024.648864199,0.0,0
2020-06-26,1981024.648864199,1981024.648864199,0.0,0
2020-06-29,1981024.648864199,1981024.648864199,0.0,0
2020-06-30,1980890.648864199,1846890.648864199,134000.0,1
2020-07-01,1980488.648864199,1444488.648864199,536000.0,4
2020-07-02,1995869.7497160342,1325869.7497160342,670000.0,5
2020-07-03,1995869.7497160342,1325869.7497160342,670000.0,5
2020-07-06,2044295.5455666115,1374295.5455666115,670000.0,5
2020-07-07,2043893.5455666115,971893.5455666115,1072000.0,8
2020-07-08,2043491.5455666115,569491.5455666115,1474000.0,11
2020-07-09,2043223.5455666115,301223.54556661146,1742000.0,13
2020-07-10,2073070.2413060004,331070.2413060003,1742000.0,13
2020-07-13,2034301.6979860002,694301.6979860002,1340000.0,10
2020-07-14,2057690.2709344155,583690.2709344154,1474000.0,11
2020-07-15,2057288.2709344155,181288.2709344154,1876000.0,14
2020-07-16,2057154.2709344155,47154.2709344154,2010000.0,15
2020-07-17,2101145.0125009352,627145.0125009354,1474000.0,11
2020-07-20,2101011.0125009352,493011.01250093535,1608000.0,12
2020-07-21,2100877.0125009352,358877.01250093535,1742000.0,13
2020-07-22,2100609.0125009352,90609.01250093535,2010000.0,15
2020-07-23,2144658.6133388006,536658.6133388006,1608000.0,12
2020-07-24,2160822.9071353218,686822.907135322,1474000.0,11
2020-07-27,2171962.2586250985,429962.25862509874,1742000.0,13
2020-07-28,2171828.2586250985,295828.25862509874,1876000.0,14
2020-07-29,2180323.387222335,304323.3872223351,1876000.0,14
2020-07-30,2180189.387222335,170189.3872223351,2010000.0,15
2020-07-31,2180189.387222335,170189.3872223351,2010000.0,15
2020-08-03,2191444.8241364984,315444.82413649815,1876000.0,14
2020-08-04,2206756.7949806103,330756.79498061014,1876000.0,14
2020-08-05,2211692.7656909595,469692.76569095935,1742000.0,13
2020-08-06,2211424.7656909595,201424.76569095935,2010000.0,15
2020-08-07,2235865.693876061,627865.6938760611,1608000.0,12
2020-08-10,2250957.013733181,508957.01373318105,1742000.0,13
2020-08-11,2231106.427653181,489106.4276531811,1742000.0,13
2020-08-12,2241425.047021999,499425.04702199914,1742000.0,13
2020-08-13,2268545.3752529835,660545.3752529838,1608000.0,12
2020-08-14,2268411.3752529835,526411.3752529838,1742000.0,13
2020-08-17,2268143.3752529835,258143.37525298377,2010000.0,15
2020-08-18,2268143.3752529835,258143.37525298377,2010000.0,15
2020-08-19,2261317.5337929837,385317.53379298374,1876000.0,14
2020-08-20,2261183.5337929837,251183.53379298374,2010000.0,15
2020-08-21,2279075.5421419786,805075.5421419786,1474000.0,11
2020-08-24,2278941.5421419786,670941.5421419786,1608000.0,12
2020-08-25,2278673.5421419786,402673.5421419786,1876000.0,14
2020-08-26,2334745.863486847,726745.863486847,1608000.0,12
2020-08-27,2334477.863486847,458477.863486847,1876000.0,14
2020-08-28,2358651.6505889026,616651.6505889024,1742000.0,13
2020-08-31,2373157.9153099367,497157.9153099366,1876000.0,14
2020-09-01,2397078.387448956,655078.3874489559,1742000.0,13
2020-09-02,2431118.926704621,957118.926704621,1474000.0,11
2020-09-03,2403225.205944621,1331225.205944621,1072000.0,8
2020-09-04,2379686.1913721757,1709686.1913721757,670000.0,5
2020-09-07,2379686.1913721757,1709686.1913721757,670000.0,5
2020-09-08,2369853.7894821754,1833853.7894821756,536000.0,4
2020-09-09,2369853.7894821754,1833853.7894821756,536000.0,4
2020-09-10,2392393.3036749475,1990393.3036749477,402000.0,3
2020-09-11,2392259.3036749475,1856259.3036749477,536000.0,4
2020-09-14,2391991.3036749475,1587991.3036749477,804000.0,6
2020-09-15,2391723.3036749475,1319723.3036749477,1072000.0,8
2020-09-16,2401162.9997720174,1195162.9997720174,1206000.0,9
2020-09-17,2401028.9997720174,1061028.9997720174,1340000.0,10
2020-09-18,2393104.0385320173,1187104.0385320173,1206000.0,9
2020-09-21,2365789.7277820176,1561789.7277820173,804000.0,6
2020-09-22,2365789.7277820176,1561789.7277820173,804000.0,6
2020-09-23,2356111.3744530305,1552111.3744530305,804000.0,6
2020-09-24,2356111.3744530305,1552111.3744530305,804000.0,6
2020-09-25,2355977.3744530305,1417977.3744530305,938000.0,7
2020-09-28,2355977.3744530305,1417977.3744530305,938000.0,7
2020-09-29,2355977.3744530305,1417977.3744530305,938000.0,7
2020-09-30,2375809.678334797,1169809.678334797,1206000.0,9
2020-10-01,2391245.983295792,1185245.983295792,1206000.0,9
2020-10-02,2391245.983295792,1185245.983295792,1206000.0,9
2020-10-05,2391111.983295792,1051111.983295792,1340000.0,10
2020-10-06,2391111.983295792,1051111.983295792,1340000.0,10
2020-10-07,2413189.5767267053,939189.5767267053,1474000.0,11
2020-10-08,2402155.133946705,928155.1339467053,1474000.0,11
2020-10-09,2402155.133946705,928155.1339467053,1474000.0,11
2020-10-12,2402021.133946705,794021.1339467053,1608000.0,12
2020-10-13,2402021.133946705,794021.1339467053,1608000.0,12
2020-10-14,2402021.133946705,794021.1339467053,1608000.0,12
2020-10-15,2402021.133946705,794021.1339467053,1608000.0,12
2020-10-16,2402021.133946705,794021.1339467053,1608000.0,12
2020-10-19,2402021.133946705,794021.1339467053,1608000.0,12
2020-10-20,2401887.133946705,659887.1339467053,1742000.0,13
2020-10-21,2390789.548506705,782789.5485067053,1608000.0,12
2020-10-22,2424930.423570255,1084930.423570255,1340000.0,10
2020-10-23,2433620.942884529,1495620.942884529,938000.0,7
2020-10-26,2409723.1500200657,1873723.150020066,536000.0,4
2020-10-27,2409723.1500200657,1873723.150020066,536000.0,4
2020-10-28,2393219.119926784,1723219.119926784,670000.0,5
2020-10-29,2386227.999776784,1716227.9997767839,670000.0,5
2020-10-30,2386227.999776784,1716227.9997767839,670000.0,5
2020-11-02,2386093.999776784,1582093.9997767839,804000.0,6
2020-11-03,2394709.3270426695,1322709.3270426695,1072000.0,8
2020-11-04,2394441.3270426695,1054441.3270426695,1340000.0,10
2020-11-05,2394039.3270426695,652039.3270426695,1742000.0,13
2020-11-06,2424452.0748035903,816452.0748035903,1608000.0,12
2020-11-09,2422858.8538843486,814858.8538843485,1608000.0,12
2020-11-10,2398883.2108443426,1326883.2108443426,1072000.0,8
2020-11-11,2398749.2108443426,1192749.2108443426,1206000.0,9
2020-11-12,2389089.481974343,1183089.4819743426,1206000.0,9
2020-11-13,2389089.481974343,1183089.4819743426,1206000.0,9
2020-11-16,2429425.88497653,1625425.88497653,804000.0,6
2020-11-17,2429425.88497653,1625425.88497653,804000.0,6
2020-11-18,2429291.88497653,1491291.88497653,938000.0,7
2020-11-19,2429291.88497653,1491291.88497653,938000.0,7
2020-11-20,2429157.88497653,1357157.88497653,1072000.0,8
2020-11-23,2436770.4753255527,1364770.4753255525,1072000.0,8
2020-11-24,2454868.9545911876,1114868.9545911876,1340000.0,10
2020-11-25,2454734.9545911876,980734.9545911876,1474000.0,11
2020-11-26,2454734.9545911876,980734.9545911876,1474000.0,11
2020-11-27,2476240.20279624,1136240.2027962399,1340000.0,10
2020-11-30,2465127.39432624,991127.3943262398,1474000.0,11
2020-12-01,2458177.89664624,1118177.8966462398,1340000.0,10
2020-12-02,2448560.9549462395,1108560.9549462397,1340000.0,10
2020-12-03,2448426.9549462395,974426.9549462397,1474000.0,11
2020-12-04,2470626.652664739,996626.652664739,1474000.0,11
2020-12-07,2480523.122551909,1140523.1225519092,1340000.0,10
2020-12-08,2506420.789856852,1166420.789856852,1340000.0,10
2020-12-09,2490089.109616852,1418089.109616852,1072000.0,8
2020-12-10,2539738.7163950745,1333738.7163950747,1206000.0,9
2020-12-11,2539470.7163950745,1065470.7163950747,1474000.0,11
2020-12-14,2546329.7370408787,1206329.7370408787,1340000.0,10
2020-12-15,2546061.7370408787,938061.7370408787,1608000.0,12
2020-12-16,2562676.5566596086,1088676.5566596086,1474000.0,11
2020-12-17,2590781.1599029107,982781.1599029106,1608000.0,12
2020-12-18,2633444.7692372324,891444.7692372324,1742000.0,13
2020-12-21,2633176.7692372324,623176.7692372324,2010000.0,15
2020-12-22,2647284.226524492,905284.2265244917,1742000.0,13
2020-12-23,2654685.108792335,1180685.1087923348,1474000.0,11
2020-12-24,2654685.108792335,1180685.1087923348,1474000.0,11
2020-12-25,2654685.108792335,1180685.1087923348,1474000.0,11
2020-12-28,2652496.7045588577,1312496.7045588575,1340000.0,10
2020-12-29,2652496.7045588577,1312496.7045588575,1340000.0,10
2020-12-30,2652362.7045588577,1178362.7045588575,1474000.0,11
2020-12-31,2652362.7045588577,1178362.7045588575,1474000.0,11
2021-01-01,2652228.7045588577,1044228.7045588575,1608000.0,12
2021-01-04,2632908.287778857,1024908.2877788574,1608000.0,12
2021-01-05,2650207.3731974773,908207.3731974771,1742000.0,13
2021-01-06,2711284.081012958,1103284.0810129582,1608000.0,12
2021-01-07,2748273.1906907437,1006273.190690744,1742000.0,13
2021-01-08,2748005.1906907437,738005.190690744,2010000.0,15
2021-01-11,2748005.1906907437,738005.190690744,2010000.0,15
2021-01-12,2780676.50592475,1306676.50592475,1474000.0,11
2021-01-13,2780274.50592475,904274.5059247499,1876000.0,14
2021-01-14,2780140.50592475,770140.5059247499,2010000.0,15
2021-01-15,2780140.50592475,770140.5059247499,2010000.0,15
2021-01-18,2780140.50592475,770140.5059247499,2010000.0,15
2021-01-19,2808766.6223863773,1066766.622386377,1742000.0,13
2021-01-20,2799005.081296377,923005.0812963771,1876000.0,14
2021-01-21,2798523.6907663774,1056523.6907663771,1742000.0,13
2021-01-22,2809749.000775991,1067749.0007759908,1742000.0,13
2021-01-25,2817646.957232046,1209646.9572320462,1608000.0,12
2021-01-26,2853051.651112696,1111051.651112696,1742000.0,13
2021-01-27,2896180.376076076,1556180.376076076,1340000.0,10
2021-01-28,2882365.951926076,1676365.9519260759,1206000.0,9
2021-01-29,2862206.99288034,1790206.9928803402,1072000.0,8
2021-02-01,2852628.2071203403,1914628.2071203403,938000.0,7
2021-02-02,2855936.2800670913,1917936.2800670913,938000.0,7
2021-02-03,2880440.530377728,1808440.530377728,1072000.0,8
2021-02-04,2880038.530377728,1406038.530377728,1474000.0,11
2021-02-05,2870149.3928777277,1128149.392877728,1742000.0,13
2021-02-08,2869881.3928777277,859881.392877728,2010000.0,15
2021-02-09,2869881.3928777277,859881.392877728,2010000.0,15
2021-02-10,2860339.130557728,984339.130557728,1876000.0,14
2021-02-11,2879109.672647185,1137109.6726471852,1742000.0,13
2021-02-12,2900370.801879196,1158370.801879196,1742000.0,13
2021-02-15,2900370.801879196,1158370.801879196,1742000.0,13
2021-02-16,2905171.8714487245,1163171.8714487245,1742000.0,13
2021-02-17,2905171.8714487245,1163171.8714487245,1742000.0,13
2021-02-18,2904903.8714487245,894903.8714487245,2010000.0,15
2021-02-19,2904903.8714487245,894903.8714487245,2010000.0,15
2021-02-22,2889929.421303749,1415929.4213037493,1474000.0,11
2021-02-23,2889488.767125104,1281488.767125104,1608000.0,12
2021-02-24,2911427.505333071,1437427.505333071,1474000.0,11
2021-02-25,2892595.0001530712,1418595.0001530712,1474000.0,11
2021-02-26,2882683.9945430714,1140683.9945430714,1742000.0,13
2021-03-01,2882415.9945430714,872415.9945430714,2010000.0,15
2021-03-02,2882415.9945430714,872415.9945430714,2010000.0,15
2021-03-03,2864165.2353030713,1122165.2353030713,1742000.0,13
2021-03-04,2850207.5604130714,1108207.5604130714,1742000.0,13
2021-03-05,2849939.5604130714,839939.5604130714,2010000.0,15
2021-03-08,2867926.515942067,991926.5159420669,1876000.0,14
2021-03-09,2867792.515942067,857792.5159420669,2010000.0,15
2021-03-10,2880980.5455042315,1004980.5455042315,1876000.0,14
2021-03-11,2880846.5455042315,870846.5455042315,2010000.0,15
2021-03-12,2918521.992258327,1176521.9922583268,1742000.0,13
2021-03-15,2944837.9471997013,1202837.947199701,1742000.0,13
2021-03-16,2944703.9471997013,1068703.947199701,1876000.0,14
2021-03-17,2944703.9471997013,1068703.947199701,1876000.0,14
2021-03-18,2933679.754159701,1057679.754159701,1876000.0,14
2021-03-19,2933679.754159701,1057679.754159701,1876000.0,14
2021-03-22,2924139.809519701,1182139.8095197012,1742000.0,13
2021-03-23,2875070.117659701,1803070.1176597013,1072000.0,8
2021-03-24,2868088.172459701,1930088.1724597013,938000.0,7
2021-03-25,2867954.172459701,1795954.1724597013,1072000.0,8
2021-03-26,2867820.172459701,1661820.1724597013,1206000.0,9
2021-03-29,2867820.172459701,1661820.1724597013,1206000.0,9
2021-03-30,2867686.172459701,1527686.1724597013,1340000.0,10
2021-03-31,2867418.172459701,1259418.1724597013,1608000.0,12
2021-04-01,2867016.172459701,857016.1724597013,2010000.0,15
2021-04-02,2867016.172459701,857016.1724597013,2010000.0,15
2021-04-05,2888116.3930488084,1146116.3930488084,1742000.0,13
2021-04-06,2877245.4607288083,1269245.4607288085,1608000.0,12
2021-04-07,2877245.4607288083,1269245.4607288085,1608000.0,12
2021-04-08,2877245.4607288083,1269245.4607288085,1608000.0,12
2021-04-09,2866388.9939288087,1392388.9939288085,1474000.0,11
2021-04-12,2866254.9939288087,1258254.9939288085,1608000.0,12
2021-04-13,2866254.9939288087,1258254.9939288085,1608000.0,12
2021-04-14,2864338.3695499627,1256338.3695499627,1608000.0,12
2021-04-15,2873976.27005313,1131976.27005313,1742000.0,13
2021-04-16,2880723.846615954,1004723.8466159537,1876000.0,14
2021-04-19,2876981.128005201,1268981.1280052012,1608000.0,12
2021-04-20,2876981.128005201,1268981.1280052012,1608000.0,12
2021-04-21,2876847.128005201,1134847.1280052012,1742000.0,13
2021-04-22,2885959.49524206,1009959.4952420602,1876000.0,14
2021-04-23,2894116.911463663,1018116.9114636629,1876000.0,14
2021-04-26,2899840.6229249635,1023840.6229249636,1876000.0,14
2021-04-27,2916526.5917522786,1174526.5917522789,1742000.0,13
2021-04-28,2916258.5917522786,906258.5917522789,2010000.0,15
2021-04-29,2923045.8585308236,1047045.8585308237,1876000.0,14
2021-04-30,2923045.8585308236,1047045.8585308237,1876000.0,14
2021-05-03,2933475.7515595946,1057475.7515595949,1876000.0,14
2021-05-04,2946281.186952031,1338281.1869520315,1608000.0,12
2021-05-05,2984155.8616093346,1242155.8616093346,1742000.0,13
2021-05-06,2991714.0216067154,1115714.0216067154,1876000.0,14
2021-05-07,3003789.7998904493,1395789.7998904495,1608000.0,12
2021-05-10,2994490.5601704493,1386490.5601704495,1608000.0,12
2021-05-11,2987382.9724704493,1245382.9724704495,1742000.0,13
2021-05-12,2960183.8664004495,1620183.8664004495,1340000.0,10
2021-05-13,2953112.84834571,1747112.8483457102,1206000.0,9
2021-05-14,2967342.6286881403,1627342.6286881403,1340000.0,10
2021-05-17,2967074.6286881403,1359074.6286881403,1608000.0,12
2021-05-18,2967074.6286881403,1359074.6286881403,1608000.0,12
2021-05-19,2942832.483649062,1736832.4836490622,1206000.0,9
2021-05-20,2920979.056549062,1848979.0565490623,1072000.0,8
2021-05-21,2929697.4492337415,1991697.4492337413,938000.0,7
2021-05-24,2935952.241338432,2131952.241338432,804000.0,6
2021-05-25,2935952.241338432,2131952.241338432,804000.0,6
2021-05-26,2935818.241338432,1997818.2413384318,938000.0,7
2021-05-27,2935416.241338432,1595416.2413384318,1340000.0,10
2021-05-28,2935416.241338432,1595416.2413384318,1340000.0,10
2021-05-31,2935416.241338432,1595416.2413384318,1340000.0,10
2021-06-01,2970524.802873019,1630524.8028730191,1340000.0,10
2021-06-02,2979564.9551774305,1371564.9551774305,1608000.0,12
2021-06-03,2979162.9551774305,969162.9551774305,2010000.0,15
