symbol,entry_date,entry_price,shares,position_value,conviction_level,stop_price,stop_percent,target_1_price,target_2_price,target_3_price,position_risk_pct,dollar_risk,exit_date,exit_price,exit_reason,pnl_dollars,pnl_percent,r_multiple,holding_days
AVGO,2024-01-18,111.91583137893676,1787,200000.0,5,108.37,3.17,116.65,121.38,126.12,0.317,6336.4,2024-01-19,118.38079769134522,PROFIT_TARGET_1,11134.938988959504,5.561907586892859,1.7572971725680322,1
ALLE,2024-01-17,115.72499361419678,1728,200000.0,4,111.62,3.55,119.83,123.94,128.04,0.355,7093.43,2024-01-22,122.10455896377564,PROFIT_TARGET_1,10585.681211514922,5.287553052704756,1.4923221566397173,5
MTH,2024-01-22,84.66919790267944,2362,200000.0,5,81.53,3.71,88.86,93.04,97.23,0.371,7414.79,2024-01-23,81.53,STOP_LOSS,-7818.713859999989,-3.9054514785214733,-1.0544760757820757,1
ALL,2024-01-09,144.38170983123777,1385,200000.0,4,139.88,3.12,148.89,153.39,157.9,0.312,6234.87,2024-01-24,150.38979434204103,PROFIT_TARGET_1,7881.5752985630825,3.936850798483058,1.2641125925347405,15
MAC,2024-01-17,14.199806277751922,14084,200000.0,5,13.52,4.76,15.1,16.0,16.9,0.479,9574.39,2024-01-25,15.358511627674103,PROFIT_TARGET_1,15892.968486397906,7.938545697501451,1.659945521768127,8
MPC,2023-11-14,143.0180980682373,1398,200000.0,4,134.33,6.08,151.71,160.4,169.09,0.607,12145.96,2024-01-26,153.05362289428712,PROFIT_TARGET_1,13554.995841407188,6.770727193510084,1.1160085011371863,73
USB,2024-01-17,37.385157388687134,5349,200000.0,5,36.02,3.66,39.21,41.03,42.86,0.365,7302.23,2024-01-29,39.29661459922791,PROFIT_TARGET_1,9787.393899778806,4.888808141747655,1.340330021406322,12
BLK,2024-01-12,761.4081016845703,262,200000.0,5,745.37,2.11,782.8,804.18,825.57,0.21,4201.98,2024-01-30,745.37,STOP_LOSS,-5108.3469399999885,-2.5516218481518425,-1.2156992010680423,18
BK,2024-01-15,51.94120649528503,3850,200000.0,5,50.87,2.07,53.37,54.8,56.23,0.206,4124.15,2024-01-30,53.42573119926453,PROFIT_TARGET_1,5283.376052051288,2.639048977048595,1.2810839685023743,15
ACIW,2024-01-23,30.775380228996276,6498,200000.0,4,29.33,4.69,32.22,33.66,35.11,0.47,9392.08,2024-02-05,29.33,STOP_LOSS,-9804.246340000012,-4.8972259440559505,-1.0438843770531756,13
CTAS,2024-01-31,148.44912643432616,1347,200000.0,5,145.74,1.82,152.06,155.67,159.28,0.182,3649.19,2024-02-07,152.48312276458742,PROFIT_TARGET_1,4989.371597535355,2.492193605162515,1.3672533016854842,7
ALLE,2024-01-24,119.82878245925903,1669,200000.0,4,115.31,3.77,124.35,128.86,133.38,0.377,7541.85,2024-02-08,127.10013731765748,PROFIT_TARGET_1,11717.99905398715,5.853146380612962,1.5537304877118505,15
AEO,2023-12-25,19.793176783561705,10104,200000.0,4,18.59,6.08,21.0,22.2,23.4,0.608,12156.9,2024-02-09,21.117994832992554,PROFIT_TARGET_1,12962.84357276422,6.474946839542568,1.066295311270882,46
ANET,2024-01-29,67.42869414138794,2966,200000.0,4,64.34,4.58,70.52,73.6,76.69,0.458,9161.07,2024-02-09,70.57719680023193,PROFIT_TARGET_1,8922.633743778424,4.4568600118773345,0.9739732190392623,11
MARA,2024-02-12,27.29364068698883,7327,200000.0,5,25.93,5.0,31.32,35.35,39.37,0.5,9991.4,2024-02-13,25.93,STOP_LOSS,-10400.879110000009,-5.195244310689316,-1.0409836447845096,1
ACIW,2024-02-08,29.744864542007445,6723,200000.0,4,28.22,5.11,31.27,32.79,34.31,0.513,10251.66,2024-02-14,31.304339694976807,PROFIT_TARGET_1,10048.616693559743,5.019289057722149,0.980193691863176,6
CLSK,2024-02-09,13.956974809169768,14329,200000.0,5,13.26,5.0,16.13,18.3,20.47,0.499,9986.95,2024-02-14,17.841075381278994,PROFIT_TARGET_1,55189.12436920838,27.56699518941478,5.52612289964777,5
HOOD,2024-02-12,12.016005228996276,16644,200000.0,5,11.42,5.0,12.82,13.62,14.42,0.496,9919.91,2024-02-14,13.373310114383699,PROFIT_TARGET_1,22162.788170258485,11.070323761367874,2.2341720707044814,2
TDS,2023-12-07,18.351202494621276,10898,200000.0,4,17.07,7.0,19.96,21.57,23.17,0.698,13962.54,2024-02-16,17.07,STOP_LOSS,-14357.168859999976,-7.1714130169830055,-1.0282630480084245,71
AMD,2024-01-26,177.33862499999998,1127,200000.0,4,164.92,7.0,193.38,209.43,225.47,0.7,13995.79,2024-02-21,164.92,STOP_LOSS,-14521.024839999998,-7.25325916083916,-1.0375280317100353,26
APH,2024-02-06,50.59077728462219,3953,200000.0,4,48.8,3.53,52.38,54.16,55.95,0.354,7078.94,2024-02-23,52.85158222961426,PROFIT_TARGET_1,8513.382249111484,4.252438685869872,1.2026347327299336,17
AEO,2024-02-14,20.913441836357116,9563,200000.0,4,19.67,5.96,22.16,23.41,24.65,0.595,11891.03,2024-02-26,22.358017059326173,PROFIT_TARGET_1,13395.907421197859,6.691262448150778,1.1265552772401652,12
AOS,2024-01-30,76.8319300918579,2603,200000.0,4,73.94,3.76,79.72,82.61,85.5,0.376,7527.69,2024-02-28,79.8072367591858,PROFIT_TARGET_1,7330.499046876474,3.661587935502734,0.9738040651669447,29
APAM,2024-01-31,34.59857421112061,5780,200000.0,4,32.77,5.29,36.43,38.26,40.09,0.528,10569.16,2024-02-29,36.427947721481324,PROFIT_TARGET_1,10142.984292331908,5.066425720445509,0.959677524923851,29
ALLE,2024-02-15,129.94691425323487,1539,200000.0,4,124.46,4.23,135.44,140.93,146.42,0.422,8444.36,2024-03-01,124.46,STOP_LOSS,-8847.60394,-4.4193825874125885,-1.047752920862265,15
ANET,2024-02-19,65.47021875,3054,200000.0,4,60.89,7.0,70.5,75.53,80.56,0.699,13987.99,2024-03-01,71.89903005981445,PROFIT_TARGET_1,19160.058164870657,9.570458623811518,1.3697508232964763,11
AMD,2024-02-22,181.95093061065674,1099,200000.0,4,169.21,7.0,197.9,213.86,229.81,0.7,14002.28,2024-03-01,202.53867938995361,PROFIT_TARGET_1,22167.418640909455,11.072636683770956,1.5831289119612089,8
APH,2024-02-26,53.21458990859985,3758,200000.0,4,51.92,2.43,54.51,55.8,57.1,0.243,4865.07,2024-03-01,54.494120687484745,PROFIT_TARGET_1,4384.116638024105,2.189868450561491,0.9011417411137825,4
A,2024-02-15,132.81916875457762,1505,200000.0,4,126.34,4.88,139.3,145.78,152.25,0.488,9751.15,2024-03-04,140.67221293640137,PROFIT_TARGET_1,11299.96878881479,5.644340054353041,1.1588345965223996,18
AEO,2024-02-27,22.493231809616088,8891,200000.0,4,21.21,5.68,23.77,25.05,26.33,0.57,11409.21,2024-03-08,21.21,STOP_LOSS,-11810.468109999987,-5.899334720279714,-1.0351693017612527,10
KSS,2024-03-05,24.368280040740967,8207,200000.0,5,23.15,5.0,26.19,28.02,29.85,0.5,9998.42,2024-03-12,23.15,STOP_LOSS,-10397.942050000012,-5.193777247752254,-1.039958071779791,7
AMD,2024-03-04,205.46268061065672,973,200000.0,4,191.08,7.0,223.09,240.71,258.33,0.7,13994.35,2024-03-14,191.08,STOP_LOSS,-14465.08083999998,-7.225315104895095,-1.0336373368701552,10
GEO,2024-03-13,12.30615019083023,16252,200000.0,5,11.79,4.21,13.0,13.69,14.38,0.419,8388.47,2024-03-15,13.143424618721008,PROFIT_TARGET_1,13193.329966550373,6.5900749083668195,1.5727928219677572,2
AXP,2024-02-29,214.8363378753662,930,200000.0,5,210.34,2.09,220.83,226.83,232.83,0.209,4181.59,2024-03-20,222.92595684814455,PROFIT_TARGET_1,6913.818728905637,3.4534559085442744,1.65339302629472,20
AMT,2024-03-04,192.73331190490723,1037,200000.0,4,182.66,5.23,202.8,212.87,222.95,0.522,10446.02,2024-03-20,182.66,STOP_LOSS,-10970.998420000018,-5.4800191908092,-1.050255863113834,16
CFG,2024-03-05,31.141766638755797,6422,200000.0,5,29.93,3.89,32.76,34.37,35.99,0.389,7781.97,2024-03-21,33.06431970787049,PROFIT_TARGET_1,11926.722102780332,5.9574036477424235,1.532610537325557,16
MAS,2024-03-11,72.65358769226074,2752,200000.0,5,70.71,2.67,75.24,77.83,80.41,0.267,5348.75,2024-03-21,75.49733529281616,PROFIT_TARGET_1,7360.89805910422,3.676772257294815,1.3761894793418366,10
RUSHA,2024-03-18,47.76181834602356,4187,200000.0,5,46.15,3.38,49.91,52.06,54.22,0.337,6748.68,2024-03-21,50.75945102310181,PROFIT_TARGET_1,12117.291612293542,6.052593212933837,1.7955045254780964,3
ALL,2024-01-25,152.10859380340574,1314,200000.0,4,146.89,3.43,157.33,162.55,167.77,0.343,6857.23,2024-03-22,158.78590851593017,PROFIT_TARGET_1,8236.039106142329,4.11390564742374,1.2010733772250313,57
APAM,2024-03-01,36.98929915809631,5406,200000.0,5,35.76,3.33,38.63,40.27,41.91,0.332,6645.59,2024-03-28,38.711564863204956,PROFIT_TARGET_1,8865.44493083551,4.428294171246509,1.3340340383726688,27
DECK,2024-03-04,154.50720767211914,1294,200000.0,5,149.24,3.41,161.53,168.56,175.58,0.341,6815.77,2024-04-04,149.24,STOP_LOSS,-7276.556559999997,-3.634643636363635,-1.067606455837705,31
A,2024-03-21,146.60871389007568,1364,200000.0,4,140.57,4.12,152.65,158.68,164.72,0.412,8236.81,2024-04-04,140.57,STOP_LOSS,-8654.25748000003,-4.322805934065949,-1.0506812648988737,14
AMT,2024-03-29,184.73041108703612,1082,200000.0,4,178.39,3.43,191.07,197.4,203.74,0.343,6860.32,2024-04-04,178.39,STOP_LOSS,-7375.037980000023,-3.683835154845166,-1.0750275240778764,6
ACIW,2024-02-15,31.855920152664183,6278,200000.0,4,30.09,5.53,33.62,35.38,37.14,0.554,11086.45,2024-04-09,33.81308683013916,PROFIT_TARGET_1,11866.280560494051,5.927213067179846,1.07034118882944,54
DELL,2024-04-05,128.43961495971678,1557,200000.0,5,122.02,5.0,138.89,149.33,159.78,0.5,9995.34,2024-04-09,122.02,STOP_LOSS,-10404.84514000002,-5.1972253446553545,-1.0409695545676823,4
AWI,2024-03-15,120.46717064666747,1660,200000.0,5,117.76,2.25,124.08,127.69,131.3,0.225,4493.9,2024-04-10,117.76,STOP_LOSS,-4913.881599999993,-2.4544863136863104,-1.0934551326486166,26
AEO,2024-03-21,24.336317885398863,8218,200000.0,4,22.63,7.0,26.34,28.34,30.35,0.701,14022.52,2024-04-10,22.63,STOP_LOSS,-14412.63334,-7.199117552447552,-1.0278204593153684,20
AOS,2024-03-22,86.04558002471923,2324,200000.0,4,83.13,3.39,88.96,91.88,94.8,0.339,6775.81,2024-04-10,83.13,STOP_LOSS,-7199.074120000005,-3.5959411188811212,-1.0624672576261458,19
ANET,2024-03-22,76.64330585861205,2609,200000.0,4,71.76,6.37,81.52,86.4,91.28,0.637,12740.54,2024-04-12,71.76,STOP_LOSS,-13165.381839999987,-6.576114805194799,-1.0333452654794102,21
CVNA,2024-04-11,80.48022244262695,2485,200000.0,5,76.46,5.0,89.51,98.54,107.58,0.5,9990.25,2024-04-12,76.46,STOP_LOSS,-10386.903100000025,-5.188263286713299,-1.0397037331493755,1
META,2024-04-05,524.499667602539,381,200000.0,5,504.98,3.72,550.53,576.56,602.59,0.372,7436.99,2024-04-15,504.98,STOP_LOSS,-7995.017380000005,-3.9935151748251774,-1.0750335514203286,10
TDW,2024-04-05,98.7493469467163,2025,200000.0,5,94.48,4.32,104.44,110.12,115.81,0.432,8645.43,2024-04-15,94.48,STOP_LOSS,-9069.321999999986,-4.530130869130862,-1.0490310548101265,10
ALL,2024-03-25,162.52281015014648,1230,200000.0,4,156.96,3.43,168.09,173.66,179.23,0.342,6842.26,2024-04-16,157.78656102752686,TRAILING_STOP,-6316.607406205847,-3.1551485545483753,-0.9231760633862165,22
ACMR,2024-04-11,30.065024236679076,6652,200000.0,4,27.96,7.0,34.12,38.18,42.24,0.7,14002.62,2024-04-17,27.96,STOP_LOSS,-14396.06991999998,-7.190844115884105,-1.0280982175666995,6
APH,2024-03-22,56.43934601211548,3543,200000.0,4,54.72,3.05,58.16,59.89,61.61,0.305,6091.64,2024-04-18,54.72,STOP_LOSS,-6520.912960000016,-3.257199280719289,-1.0704686805591153,27
AMAT,2024-04-10,205.76559688568113,971,200000.0,4,194.67,5.39,216.86,227.96,239.06,0.539,10773.82,2024-04-18,194.67,STOP_LOSS,-11364.45457000003,-5.67655073426575,-1.0548208289301029,8
AXP,2024-04-15,214.50017134094236,932,200000.0,4,206.85,3.57,222.15,229.81,237.46,0.356,7129.96,2024-04-19,226.68765538024903,PROFIT_TARGET_1,10861.621919577708,5.42538557421464,1.523377745764778,4
ALL,2024-04-17,156.70364836120604,1276,200000.0,4,150.82,3.76,162.59,168.48,174.37,0.375,7507.54,2024-04-19,166.19428133392336,PROFIT_TARGET_1,11651.839079104131,5.820099440111954,1.5520192179839438,2
AL,2024-04-18,47.19731962394714,4237,200000.0,4,45.16,4.32,49.23,51.27,53.31,0.432,8632.12,2024-04-23,49.35622994995118,PROFIT_TARGET_1,8713.223951645195,4.3522597161064915,1.0093952209281187,5
C,2024-04-19,55.74505220031738,3587,200000.0,4,52.53,5.77,58.96,62.18,65.4,0.577,11532.39,2024-04-23,59.01337100982666,PROFIT_TARGET_1,11269.280850436015,5.629011413804204,0.977185011871872,4
BSX,2024-04-16,68.15406274795532,2934,200000.0,4,66.17,2.91,70.14,72.13,74.11,0.291,5821.24,2024-04-24,72.87354866027833,PROFIT_TARGET_1,13397.180777487374,6.691898490253434,2.301430716065414,8
CMG,2024-04-19,57.4108894329071,3483,200000.0,5,55.84,2.74,59.51,61.6,63.7,0.274,5471.41,2024-04-25,62.20827925682068,PROFIT_TARGET_1,16254.765214854939,8.119263344083386,2.9708560442473333,6
ACGL,2024-04-10,87.70716937637329,2280,200000.0,4,84.42,3.75,91.0,94.29,97.58,0.375,7494.75,2024-05-01,91.05053655242921,PROFIT_TARGET_1,7187.628116199048,3.590223834265259,0.9590222197479908,21
WSM,2024-04-16,137.15507585906983,1458,200000.0,5,131.44,4.16,144.77,152.39,160.0,0.417,8332.58,2024-05-03,148.35339849853517,PROFIT_TARGET_1,15882.955755853414,7.9335443335931135,1.9061268667527458,17
ALL,2024-04-22,168.71709837341308,1185,200000.0,4,161.82,4.09,175.62,182.52,189.42,0.409,8173.06,2024-05-03,161.82,STOP_LOSS,-8635.056700000016,-4.313215134865143,-1.056526568827072,11
MRK,2024-04-25,123.476036693573,1619,200000.0,5,120.59,2.34,127.32,131.17,135.02,0.234,4672.49,2024-05-03,120.59,STOP_LOSS,-5160.025210000022,-2.5774351698301805,-1.104340822051446,8
AL,2024-04-24,49.78334404563903,4017,200000.0,4,47.81,3.96,51.76,53.73,55.7,0.396,7926.92,2024-05-07,47.81,STOP_LOSS,-8339.28276999999,-4.165475909090905,-1.0520201517080596,13
GEO,2024-05-06,14.437215305328369,13853,200000.0,5,13.83,4.2,15.25,16.05,16.86,0.421,8411.75,2024-05-07,13.83,STOP_LOSS,-8804.59699000002,-4.397900594405605,-1.0467017203323625,1
BLDR,2024-05-06,200.9804448852539,995,200000.0,4,186.91,7.0,215.81,230.63,245.46,0.7,14000.09,2024-05-07,186.91,STOP_LOSS,-14410.525450000016,-7.198064660339668,-1.0293164337633842,1
ACGL,2024-05-02,90.54225778198241,2208,200000.0,4,87.21,3.68,93.88,97.21,100.54,0.368,7357.63,2024-05-08,94.02535912704468,PROFIT_TARGET_1,7200.384959562129,3.596595883897167,0.978628943558236,6
ANET,2024-05-08,72.95396210861206,2741,200000.0,4,67.85,7.0,78.35,83.75,89.15,0.699,13989.96,2024-05-10,78.46824594497681,PROFIT_TARGET_1,14666.380673046253,7.325864472051076,1.048350426061672,2
AMAT,2024-04-26,199.99337933349608,1000,200000.0,4,187.82,6.08,212.16,224.33,236.5,0.609,12173.38,2024-05-15,213.65463962554932,PROFIT_TARGET_1,13240.984985923773,6.613878614347539,1.0877000234018896,19
CEG,2024-05-08,205.64596923065184,972,200000.0,5,196.15,4.62,218.31,230.97,243.63,0.462,9230.08,2024-05-15,220.5620118484497,PROFIT_TARGET_1,13971.889241176425,6.97896565493328,1.5137340168397049,7
AROC,2024-04-15,18.65509009552002,10720,200000.0,4,17.53,6.01,19.78,20.9,22.02,0.603,12060.97,2024-05-20,20.1306328496933,PROFIT_TARGET_1,15384.583764563431,7.68460727500671,1.2755681418135016,35
GES,2024-05-09,24.199483068466186,8264,200000.0,5,23.31,3.67,25.38,26.56,27.75,0.368,7350.69,2024-05-21,23.31,STOP_LOSS,-7758.793839999998,-3.8755213986013977,-1.0555193959906557,12
AEO,2024-04-11,22.310943140029906,8964,200000.0,4,20.77,6.93,23.86,25.4,26.95,0.691,13813.01,2024-05-22,21.363101939201357,TRAILING_STOP,-8892.653062782047,-4.441884646744279,-0.6437880150553884,41
ACGL,2024-05-13,93.14902926635742,2147,200000.0,4,89.44,3.98,96.86,100.56,104.27,0.398,7963.29,2024-05-22,97.60844370269776,PROFIT_TARGET_1,9155.763301062398,4.57330834218901,1.149746912382755,9
ALL,2024-05-06,163.59046712493895,1222,200000.0,4,156.2,4.52,170.98,178.38,185.77,0.452,9031.15,2024-05-23,157.58477293395998,TRAILING_STOP,-7823.9760672262055,-3.9080799536594437,-0.8663321228249711,17
NVDA,2024-05-22,94.94389445114135,2106,200000.0,5,90.84,4.32,100.42,105.89,111.37,0.432,8642.8,2024-05-23,103.6885853996277,PROFIT_TARGET_1,17949.792690764298,8.96593041496718,2.076848837278438,1
AL,2024-05-08,47.42009101867676,4217,200000.0,4,44.76,5.6,50.08,52.73,55.39,0.561,11217.6,2024-05-29,45.04083044052124,TRAILING_STOP,-10452.755214289617,-5.221156450694115,-0.9318171132310901,21
HIG,2024-05-16,98.81874808502197,2023,200000.0,5,96.76,2.08,101.56,104.31,107.05,0.208,4164.85,2024-05-29,96.76,STOP_LOSS,-4650.265480000002,-2.322809930069931,-1.116551234697788,13
BRO,2024-05-24,88.38766234588623,2262,200000.0,4,86.15,2.53,90.63,92.86,95.1,0.253,5061.59,2024-05-29,86.15,STOP_LOSS,-5523.571299999981,-2.759026623376614,-1.0912714918432724,5
TSCO,2024-05-21,55.30473434257507,3616,200000.0,5,53.84,2.64,57.25,59.2,61.15,0.265,5296.48,2024-06-03,53.84,STOP_LOSS,-5709.245439999999,-2.8517709490509486,-1.0779321559511377,13
BOOT,2024-05-30,114.17706274795532,1751,200000.0,4,106.59,6.65,121.77,129.36,136.95,0.664,13284.95,2024-06-03,123.08842652511598,PROFIT_TARGET_1,15112.30701063259,7.54860490041588,1.1375511815451587,4
C,2024-04-24,58.88389271736145,3396,200000.0,4,55.69,5.43,62.08,65.27,68.47,0.542,10846.46,2024-06-04,57.96829291915894,TRAILING_STOP,-3536.537569289707,-1.766502282362491,-0.32605455397316896,41
PHIN,2024-05-30,43.19636537361145,4630,200000.0,5,41.71,3.43,45.17,47.15,49.13,0.344,6881.87,2024-06-06,41.71,STOP_LOSS,-7275.817299999995,-3.634274375624373,-1.0572439647972678,7
AMAT,2024-05-16,210.4660049972534,950,200000.0,5,202.78,3.65,220.71,230.95,241.19,0.365,7301.7,2024-06-10,224.54514196777345,PROFIT_TARGET_1,12904.566984515404,6.4458376546031,1.7673361812016368,25
AXP,2024-04-22,228.83947547149657,873,200000.0,4,218.42,4.56,239.26,249.69,260.11,0.455,9096.2,2024-06-11,220.30030194854737,TRAILING_STOP,-8070.158562519238,-4.031048233026593,-0.8872008873234112,50
FRPT,2024-06-05,131.55575049591064,1520,200000.0,5,126.81,3.61,137.89,144.22,150.55,0.361,7213.54,2024-06-12,126.81,STOP_LOSS,-7641.551199999987,-3.816958641358635,-1.0593343076340536,7
GE,2024-05-23,163.38067600250244,1224,200000.0,5,158.22,3.16,170.26,177.14,184.02,0.316,6316.67,2024-06-13,158.22,STOP_LOSS,-6732.381280000001,-3.3628278121878132,-1.0658122115398918,21
ANET,2024-05-24,76.6758156967163,2608,200000.0,4,71.31,7.0,82.18,87.68,93.18,0.7,13994.05,2024-06-13,82.87604460525513,PROFIT_TARGET_1,15724.583606174885,7.854437365721721,1.1236623135151769,20
ACGL,2024-05-23,96.9735495185852,2062,200000.0,4,93.67,3.41,100.28,103.58,106.88,0.341,6811.92,2024-06-14,93.67,STOP_LOSS,-7245.607539999997,-3.6191845854145837,-1.0636661160892396,22
TT,2024-05-30,319.7628288574219,625,200000.0,5,310.26,2.97,332.43,345.1,357.77,0.297,5939.27,2024-06-18,340.372605758667,PROFIT_TARGET_1,12320.145720567729,6.153918941342522,2.0743542211130888,19
AMAT,2024-06-11,226.5528865814209,882,200000.0,4,213.85,5.61,239.25,251.95,264.65,0.56,11203.95,2024-06-18,243.9034846878052,PROFIT_TARGET_1,14707.75062114955,7.346528781792981,1.3127295211294536,7
CMG,2024-06-14,65.46691357040405,3054,200000.0,4,62.67,4.27,68.26,71.05,73.85,0.427,8541.77,2024-06-18,68.51792421722412,PROFIT_TARGET_1,8844.486818843085,4.417825583837705,1.0354390988650977,4
CMG,2024-06-19,68.5864764175415,2916,200000.0,4,65.52,4.47,71.65,74.71,77.78,0.447,8941.85,2024-06-20,65.52,STOP_LOSS,-9334.736320000025,-4.662705454545468,-1.0439384798312998,1
LDOS,2024-06-04,142.0311699142456,1408,200000.0,5,139.14,2.04,145.89,149.75,153.61,0.204,4070.77,2024-06-24,146.24117388916017,PROFIT_TARGET_1,5501.665263101575,2.7480845470037836,1.3515057333773375,20
CVNA,2024-06-07,106.61327755737304,1875,200000.0,5,101.28,5.0,118.14,129.67,141.21,0.5,9999.9,2024-06-24,119.44025,PROFIT_TARGET_1,23526.51828125,11.751507632992007,2.3526764323976153,17
AMAT,2024-06-19,244.14751018524169,819,200000.0,4,230.26,5.69,258.03,271.92,285.81,0.569,11373.87,2024-06-24,230.26,STOP_LOSS,-11805.64293999999,-5.8969245454545405,-1.0379617549993223,5
ANET,2024-06-14,82.1660625,2434,200000.0,4,77.7,5.43,86.63,91.1,95.56,0.544,10870.4,2024-06-27,86.93900691986084,PROFIT_TARGET_1,11197.933300098346,5.593373276772401,1.0301311167810239,13
BRO,2024-06-12,89.48558499526978,2234,200000.0,4,86.55,3.28,92.42,95.35,98.28,0.328,6558.1,2024-07-01,88.05229582214356,TRAILING_STOP,-3687.8799621979415,-1.8420978832157548,-0.5623399638641761,19
DECK,2024-06-19,168.14903494262694,1189,200000.0,4,159.2,5.32,177.09,186.04,194.99,0.532,10640.4,2024-07-01,159.2,STOP_LOSS,-11100.488800000021,-5.544699700299711,-1.043239553315176,12
C,2024-06-25,58.549226108551025,3415,200000.0,4,55.93,4.47,61.17,63.78,66.4,0.447,8944.66,2024-07-02,61.43518272209168,PROFIT_TARGET_1,9391.347846947174,4.690982940533054,1.0499393859619295,7
AROC,2024-06-25,18.544005909919736,10785,200000.0,4,17.71,4.5,19.38,20.21,21.05,0.45,8994.75,2024-07-03,19.743506944656374,PROFIT_TARGET_1,12520.788675720862,6.2541401976627675,1.3920101694558082,8
CMG,2024-06-21,64.24190562057495,3113,200000.0,4,60.68,5.55,67.81,71.37,74.93,0.554,11088.21,2024-07-08,60.68,STOP_LOSS,-11492.056840000005,-5.740288131868134,-1.0364210781666774,17
AMAT,2024-06-25,230.78901237487793,866,200000.0,4,216.92,6.01,244.66,258.53,272.41,0.601,12010.56,2024-07-09,247.48582958221436,PROFIT_TARGET_1,13908.405689779436,6.9472555893004175,1.1580142997360567,14
ADMA,2024-07-03,11.215605038166046,17832,200000.0,4,10.55,5.94,11.88,12.55,13.21,0.593,11869.07,2024-07-09,11.9540200381279,PROFIT_TARGET_1,12750.921234576817,6.369091525762646,1.0742983456398385,6
AAPL,2024-07-02,218.6888033065796,914,200000.0,4,207.19,5.26,230.19,241.68,253.18,0.525,10509.91,2024-07-10,231.07634433746338,PROFIT_TARGET_1,10792.57494571709,5.3908965762822625,1.0268954562987342,8
ACGL,2024-06-17,94.38580762481689,2118,200000.0,4,90.73,3.87,98.04,101.69,105.34,0.387,7743.0,2024-07-11,92.19104114913941,TRAILING_STOP,-5134.63547127659,-2.564752982655639,-0.663132520596238,24
ADMA,2024-07-10,12.006,16658,200000.0,4,11.27,6.09,12.74,13.47,14.2,0.613,12260.29,2024-07-12,12.773609733104706,PROFIT_TARGET_1,12370.008143124141,6.178825246315755,1.0089492304849714,2
ACIW,2024-07-02,39.059520915985104,5120,200000.0,4,37.4,4.26,40.72,42.39,44.05,0.425,8496.75,2024-07-15,41.16940362739563,PROFIT_TARGET_1,10376.559225693374,5.183096516330356,1.2212390360655312,13
BFH,2024-07-04,44.26241174125671,4518,200000.0,4,41.5,6.24,47.02,49.78,52.55,0.624,12480.58,2024-07-15,47.87136179351807,PROFIT_TARGET_1,15866.529770531517,7.925339545720038,1.2712978516795785,11
CVNA,2024-07-09,125.76284694671631,1590,200000.0,4,116.96,7.0,141.1,156.43,171.77,0.7,13996.53,2024-07-15,142.0189513397217,PROFIT_TARGET_1,25384.32249752732,12.67948176699666,1.8136158449060293,6
RDNT,2024-07-11,59.86992015266418,3340,200000.0,5,57.1,4.63,63.57,67.27,70.97,0.463,9251.53,2024-07-16,65.12742366027832,PROFIT_TARGET_1,17108.069430304284,8.545489225926216,1.849214487721739,5
ANET,2024-06-28,87.66381274795532,2281,200000.0,4,82.51,5.88,92.82,97.97,103.12,0.588,11755.85,2024-07-17,84.12791316986085,TRAILING_STOP,-8496.125829487864,-4.243819095648284,-0.7227149109372449,19
FORM,2024-07-10,61.74085408401489,3239,200000.0,4,57.42,7.0,66.18,70.61,75.04,0.7,13995.25,2024-07-17,57.42,STOP_LOSS,-14402.603379999986,-7.194107582417574,-1.02910681176092,7
CVNA,2024-07-16,145.10251377868653,1378,200000.0,4,134.95,7.0,161.35,177.61,193.86,0.7,13990.16,2024-07-17,134.95,STOP_LOSS,-14424.86110000001,-7.20522532467533,-1.0310716238475086,1
BOOT,2024-06-04,128.7343331680298,1553,200000.0,4,120.28,6.57,137.19,145.65,154.11,0.656,13129.58,2024-07-18,120.28,STOP_LOSS,-13591.954839999991,-6.789188231768227,-1.035216316959804,44
AAPL,2024-07-12,228.88506099700928,873,200000.0,4,219.22,4.22,238.55,248.22,257.89,0.422,8437.6,2024-07-24,219.22,STOP_LOSS,-9012.319060000009,-4.501657872127876,-1.068114265760924,12
BSX,2024-06-13,76.99847908401489,2597,200000.0,4,74.98,2.62,79.01,81.03,83.04,0.262,5241.99,2024-07-25,74.98,STOP_LOSS,-5671.663059999992,-2.8329985314685273,-1.0819675092783305,42
BFH,2024-07-16,50.3181419506073,3974,200000.0,4,47.54,5.53,53.1,55.88,58.66,0.552,11040.34,2024-07-26,53.58007674789429,PROFIT_TARGET_1,12514.297771135782,6.25089798758031,1.133506955269102,10
CORT,2024-07-17,33.25662167930603,6013,200000.0,4,31.17,6.27,35.34,37.43,39.51,0.627,12546.86,2024-07-26,35.58219847488404,PROFIT_TARGET_1,13541.803670048219,6.764137697326783,1.0792985509579691,9
ADMA,2024-07-15,13.396695343494414,14929,200000.0,4,12.59,6.04,14.21,15.02,15.83,0.602,12043.15,2024-07-29,12.59,STOP_LOSS,-12431.846110000013,-6.2097133416583485,-1.0322748759751608,14
NVDA,2024-07-19,117.93210552978515,1695,200000.0,4,109.68,7.0,128.76,139.59,150.42,0.699,13987.32,2024-07-30,109.68,STOP_LOSS,-14478.3076,-7.231921878121877,-1.0351024189462392,11
ACIW,2024-07-16,42.87142347335815,4665,200000.0,4,41.21,3.89,44.54,46.2,47.87,0.388,7750.54,2024-08-01,45.727125,PROFIT_TARGET_1,12903.721086874983,6.445415128309182,1.6648801566188995,16
