symbol,entry_date,exit_date,pnl_pct
BLDR,2023-05-03,2023-05-23,5.16471533504764
LLY,2023-05-12,2023-05-23,-2.5826981293464666
COO,2023-04-05,2023-05-24,1.1696998996991628
WELL,2023-04-25,2023-05-24,-2.0742802641941385
UBER,2023-05-02,2023-05-31,3.8608976717916828
CPAY,2023-05-23,2023-05-31,-4.239580142728821
CMG,2023-04-26,2023-06-07,0.6493061572482477
CRM,2023-05-31,2023-06-07,-7.9013430499866075
SNPS,2023-05-25,2023-06-20,0.29939837780310835
COF,2023-06-07,2023-06-20,-3.8929093266016617
SMCI,2023-05-05,2023-06-21,60.249215961963664
PLTR,2023-05-10,2023-06-21,47.283711884806884
GOOGL,2023-05-16,2023-06-21,0.8702186046780463
GOOG,2023-05-16,2023-06-21,0.974275320060649
AMD,2023-05-16,2023-06-21,10.47496738448982
LRCX,2023-03-17,2023-06-22,22.271354863774047
TSLA,2023-06-07,2023-06-26,7.338466932383529
ORCL,2023-05-31,2023-06-29,11.176141236223213
VRSK,2023-05-11,2023-07-03,3.491818359840218
INTC,2023-06-20,2023-07-06,-8.657146396890843
MSFT,2023-04-26,2023-07-10,12.589429740160046
PANW,2023-06-22,2023-07-12,-6.62652816025973
RCL,2023-05-22,2023-07-13,23.577729775570905
DAL,2023-06-26,2023-07-14,7.9917624771733005
NCLH,2023-07-03,2023-07-14,-6.8005466978319244
HUBB,2023-04-25,2023-07-25,23.26088094535174
JBL,2023-05-23,2023-07-26,30.044578116226926
NOW,2023-05-25,2023-07-27,5.286017488985024
DECK,2023-06-21,2023-07-28,4.688914696086154
COIN,2023-07-10,2023-08-01,15.93400146199531
NVDA,2023-05-25,2023-08-02,16.570806833801132
ABNB,2023-06-21,2023-08-02,13.41597253801035
GNRC,2023-06-21,2023-08-02,-11.838508833959157
AVGO,2023-05-23,2023-08-03,29.598648478031443
PWR,2023-06-21,2023-08-03,6.537924733614641
MGM,2023-07-26,2023-08-03,-8.790113630384488
VMC,2023-08-02,2023-08-03,1.394131708517561
CCL,2023-06-29,2023-08-04,0.0
DASH,2023-07-25,2023-08-04,-2.1077318730636727
SMCI,2023-07-13,2023-08-09,-9.494983001862463
PLTR,2023-08-01,2023-08-09,-23.711855054478708
ON,2023-07-28,2023-08-10,-7.003514356678455
META,2023-04-27,2023-08-11,26.441976913448777
CARR,2023-07-14,2023-08-11,3.157501491072768
APO,2023-08-04,2023-08-14,-4.852557275664051
PKG,2023-07-27,2023-08-15,-3.09647663699117
PHM,2023-06-21,2023-08-17,4.013203455523817
LII,2023-06-21,2023-08-17,12.705486988214732
ODFL,2023-07-12,2023-08-17,4.899412110595591
BLDR,2023-07-14,2023-08-17,-7.863421518524036
ETN,2023-08-02,2023-08-17,-1.661908822792253
PH,2023-08-03,2023-08-18,-4.883050018579853
IR,2023-08-03,2023-08-18,-0.9386318920280636
AMZN,2023-08-04,2023-08-18,-4.549692462768644
BKNG,2023-08-04,2023-08-21,-0.3643290841053033
EQT,2023-08-09,2023-08-23,-5.221342559481822
CTRA,2023-08-09,2023-08-23,-1.6213844856193138
MPC,2023-08-10,2023-08-23,-0.8969197884770099
CMCSA,2023-08-15,2023-08-24,-3.8060591824512304
CEG,2023-08-04,2023-08-31,0.4796734402117726
TKO,2023-08-22,2023-08-31,-16.145563455940728
ERIE,2023-08-11,2023-09-06,-5.849208135757484
NVDA,2023-08-22,2023-09-11,-1.0648075245640587
PWR,2023-08-22,2023-09-12,-1.0356572862571136
ORCL,2023-08-23,2023-09-12,-6.984045306794477
HAS,2023-08-22,2023-09-13,2.1710235503517654
ETN,2023-08-25,2023-09-13,-1.2664337181638885
EMR,2023-08-25,2023-09-13,0.04095603172081008
NWS,2023-08-31,2023-09-13,-4.5593759853217755
ANET,2023-08-23,2023-09-15,-2.691882505958869
CPRT,2023-08-23,2023-09-15,-2.661935923243014
BR,2023-08-11,2023-09-18,2.1164509646075986
HUBB,2023-08-24,2023-09-19,-0.30993224665510644
TJX,2023-09-13,2023-09-19,-2.0662948996602375
ABNB,2023-09-12,2023-09-20,-6.433902029263772
LLY,2023-08-14,2023-09-21,2.254652235532751
GOOG,2023-08-23,2023-09-21,-1.388782623284489
BRO,2023-08-23,2023-09-21,-0.7406381955129585
GOOGL,2023-08-24,2023-09-21,0.5085542043840031
CPAY,2023-08-31,2023-09-21,-0.6550615343648716
DELL,2023-09-06,2023-09-21,-2.8806660677288316
CRWD,2023-09-11,2023-09-21,-5.664864407201469
MU,2023-09-13,2023-09-21,-4.163723323097883
NRG,2023-09-18,2023-09-21,-4.679235117265659
TSLA,2023-09-12,2023-09-22,-8.449231783780208
PSX,2023-09-13,2023-09-22,-3.7265423907120154
BX,2023-09-15,2023-09-25,-3.067056512581154
FICO,2023-08-03,2023-09-26,1.875625969353668
PRU,2023-09-19,2023-09-26,-3.821267806747277
CEG,2023-09-25,2023-09-26,-3.3152192471310835
APO,2023-09-13,2023-09-27,-1.158929320084541
KKR,2023-09-15,2023-09-27,-3.5869627615505544
DVA,2023-09-21,2023-09-27,-6.467372711125753
AIG,2023-09-19,2023-09-29,-2.8223248056561854
MPC,2023-09-21,2023-09-29,-2.2161924579086825
VST,2023-07-06,2023-10-02,21.452049192876316
MOH,2023-09-21,2023-10-02,-0.6900252813580044
TRGP,2023-09-28,2023-10-02,-4.585997509358929
CF,2023-09-25,2023-10-04,-4.561312224360846
FDX,2023-09-21,2023-10-09,-2.341036780361395
PCAR,2023-10-05,2023-10-13,-2.852806277939458
WDC,2023-09-20,2023-10-17,-3.3077829444176032
LYV,2023-10-02,2023-10-18,-2.215380482706285
SMCI,2023-10-02,2023-10-19,-8.24274923911738
J,2023-10-06,2023-10-19,-3.473836469392694
AIZ,2023-09-21,2023-10-20,2.0553706916784935
ERIE,2023-09-25,2023-10-20,1.839310694991158
JBL,2023-09-28,2023-10-20,0.05603223012138907
PLTR,2023-09-29,2023-10-23,1.250004768371582
SNPS,2023-09-29,2023-10-23,1.928231928007852
CRWD,2023-10-06,2023-10-23,1.3526511724629164
EQT,2023-10-09,2023-10-23,-4.689959526131907
GOOG,2023-10-09,2023-10-23,-1.146942606876198
PANW,2023-10-13,2023-10-23,-5.100229775956971
WSM,2023-09-25,2023-10-24,0.5838371455107456
FICO,2023-10-23,2023-10-24,-7.017979826452114
META,2023-10-06,2023-10-25,-5.040743257407987
NWSA,2023-10-17,2023-10-26,-7.7822821132911
NWS,2023-10-18,2023-10-26,-6.142285703431517
COP,2023-10-19,2023-10-26,-6.385499750340753
MCK,2023-09-25,2023-10-27,0.3606472256201297
AFL,2023-10-09,2023-10-27,-2.1741905508527553
COIN,2023-10-24,2023-10-27,-13.756550453891805
COR,2023-09-21,2023-10-30,0.2595583819883077
MPC,2023-11-01,2023-11-08,-7.544614086279049
NRG,2023-10-24,2023-11-21,8.409890970393894
TT,2023-11-01,2023-11-28,4.31381285523175
NFLX,2023-10-19,2023-12-04,12.975086817905296
ANET,2023-10-31,2023-12-04,7.351405572332921
INTC,2023-11-01,2023-12-04,13.942748830782026
CBOE,2023-10-09,2023-12-06,9.475121398568646
DLR,2023-10-27,2023-12-07,9.546358243408617
CAH,2023-11-08,2023-12-14,0.4106787390576464
NOW,2023-10-26,2023-12-15,26.73381881548927
AIZ,2023-11-01,2023-12-15,-1.4834769935547256
LDOS,2023-10-31,2023-12-20,7.189697767880067
IBM,2023-11-01,2023-12-21,11.831816879492486
IT,2023-11-21,2023-12-21,3.634958152917182
DECK,2023-10-27,2023-12-28,17.202492733894342
DASH,2023-11-02,2023-12-29,12.643807219915232
CCL,2023-12-04,2024-01-02,5.749238606275306
GEN,2023-12-04,2024-01-02,1.3790098169479565
RCL,2023-12-06,2024-01-02,1.6670932310466544
BA,2023-12-15,2024-01-02,-4.733793100581217
CRM,2023-12-21,2024-01-02,-4.160892201393382
STX,2023-11-01,2024-01-03,13.849928194904276
AMZN,2023-11-01,2024-01-03,8.372263664746807
WSM,2023-12-04,2024-01-03,-1.8910692236111075
EXPE,2023-12-07,2024-01-03,0.9328305655497369
BLDR,2023-12-14,2024-01-03,-5.381004823506638
AMD,2023-12-28,2024-01-03,-9.034678461217329
LULU,2023-12-29,2024-01-04,-2.9904766941242693
HII,2023-11-02,2024-01-05,8.565031372499464
PSX,2023-11-01,2024-01-08,16.35636068133134
FANG,2024-01-03,2024-01-08,-2.75334218292211
ERIE,2024-01-03,2024-01-09,-1.1165948273845667
COIN,2023-11-28,2024-01-10,17.94650989858443
COF,2023-12-20,2024-01-10,0.9473149888621792
RL,2023-12-21,2024-01-10,-2.309222590356234
PNC,2024-01-02,2024-01-11,-2.5303625446077014
GS,2024-01-02,2024-01-11,-2.2018862672305133
FITB,2023-12-15,2024-01-16,-3.086462887173286
AIG,2024-01-03,2024-01-16,-2.0259492029838486
TFC,2024-01-05,2024-01-16,-3.7765950400846195
VTRS,2024-01-04,2024-01-18,-2.4242344512329983
JNPR,2024-01-10,2024-01-26,-1.0375097829145226
FICO,2024-01-16,2024-01-31,-2.0875748975369692
VRTX,2024-01-08,2024-02-02,1.326588476657897
AMGN,2024-01-02,2024-02-07,-0.5111138969351658
ANET,2024-01-11,2024-02-13,5.4699308699406775
NFLX,2024-01-26,2024-02-13,-2.7874134594282904
DELL,2024-01-08,2024-02-20,4.370451381925646
AMD,2024-01-16,2024-02-20,4.378226475834084
NVDA,2024-01-10,2024-02-21,24.143524813834013
CRWD,2024-01-10,2024-02-21,3.6590471188405567
PANW,2024-01-16,2024-02-21,-21.105251964640967
ALL,2024-01-03,2024-02-22,10.475864582274392
RL,2024-02-20,2024-03-04,-2.819752102233353
COST,2024-01-11,2024-03-08,7.87531884145493
TDG,2024-01-18,2024-03-08,10.635320030804344
LLY,2024-01-03,2024-03-11,19.096209112143118
META,2024-02-02,2024-03-11,1.9185893646779135
HWM,2024-02-13,2024-03-11,4.872543858169891
TPR,2024-02-20,2024-03-11,0.6857777818851059
REGN,2024-01-02,2024-03-14,5.9712734024520095
HII,2024-02-21,2024-03-14,0.013929643454871847
PLTR,2024-02-07,2024-03-15,-0.4661042736165924
SMCI,2024-01-09,2024-03-18,191.12384020910307
AMD,2024-03-08,2024-03-19,-12.522301604288147
ABBV,2024-01-02,2024-03-20,11.346591818202075
SYK,2024-01-31,2024-03-22,5.109094411581605
DVA,2024-03-11,2024-04-02,-0.5742998056419992
GRMN,2024-03-11,2024-04-02,0.322418914503067
ROL,2024-03-15,2024-04-02,-1.7691392059223692
CSGP,2024-03-18,2024-04-02,-3.09932741512388
NCLH,2024-03-22,2024-04-02,-6.956524062722466
NVDA,2024-02-22,2024-04-04,9.38528439762458
AZO,2024-03-19,2024-04-04,-2.18053777030294
KR,2024-03-08,2024-04-08,-1.0720016169852882
LDOS,2024-02-13,2024-04-09,5.110698680085006
COIN,2024-03-04,2024-04-10,9.53088028732204
WSM,2024-03-14,2024-04-10,2.657104932429017
PWR,2024-03-18,2024-04-10,4.338220954418643
EBAY,2024-03-11,2024-04-12,-0.4655534491957363
DG,2024-03-11,2024-04-12,-6.9048437031011405
EMN,2024-04-02,2024-04-12,-2.4395120737627405
PSX,2024-04-02,2024-04-15,-5.115336323004898
VST,2023-11-01,2024-04-16,101.05577855134233
MPC,2024-01-03,2024-04-16,29.744817469790412
VLO,2024-03-20,2024-04-16,-0.3420484390150508
MU,2024-04-04,2024-04-16,-1.869612600101346
FANG,2024-02-21,2024-04-17,13.798274534571306
TRGP,2024-04-02,2024-04-17,-0.9356515075978709
DVN,2024-04-09,2024-04-17,-4.562248372010192
CMI,2024-04-11,2024-04-17,-3.7971351804311984
NRG,2024-03-14,2024-04-19,10.380185354928145
GE,2024-04-11,2024-04-19,-5.933912792289191
FCX,2024-04-02,2024-04-22,1.4781698250820074
FSLR,2024-04-11,2024-04-22,-4.424204919809456
TKO,2024-04-12,2024-04-24,-2.153057898366491
LUV,2024-04-19,2024-04-25,-7.215797611733962
GNRC,2024-04-04,2024-05-01,-2.8247290908461435
KHC,2024-04-19,2024-05-01,-3.9703533295809166
RSG,2024-04-22,2024-05-01,-3.003757902748038
PGR,2024-04-19,2024-05-03,-2.780755290356393
ALL,2024-04-22,2024-05-03,-4.121775399032499
TSN,2024-04-19,2024-05-06,-2.4186997826831043
HAS,2024-04-24,2024-05-10,-6.57916002691445
GE,2024-04-23,2024-05-14,-1.6111091379937024
DAL,2024-04-10,2024-05-22,11.760915210392255
UAL,2024-04-17,2024-05-22,7.5502592608738635
GRMN,2024-05-01,2024-05-22,-0.8322046493148635
SCHW,2024-04-15,2024-05-23,1.8917404548310517
WFC,2024-04-18,2024-05-23,2.184362136064218
AXP,2024-04-19,2024-05-23,1.9130866933446737
AMGN,2024-05-03,2024-05-24,-1.052956318950727
MMM,2024-04-02,2024-05-28,7.028597186878654
TYL,2024-04-25,2024-05-28,4.597549986215891
TECH,2024-05-01,2024-05-28,8.181102697028132
D,2024-04-19,2024-05-29,5.216698642067179
LDOS,2024-05-01,2024-05-30,2.1731275857035866
CRWD,2024-05-28,2024-05-30,-8.90951884087761
DELL,2024-05-23,2024-05-31,-9.122888433244766
MU,2024-05-28,2024-05-31,-5.781255271663098
VLTO,2024-04-16,2024-06-03,8.83485424752754
HWM,2024-05-03,2024-06-04,4.373888668887388
VST,2024-05-10,2024-06-04,-4.142574572221287
AES,2024-05-31,2024-06-04,-5.094951923413084
NEE,2024-04-23,2024-06-11,10.59089759607442
DECK,2024-05-24,2024-06-12,0.6409134816436274
RTX,2024-04-12,2024-06-13,5.55629971138149
MRNA,2024-05-14,2024-06-17,7.465699832809724
FSLR,2024-05-22,2024-06-17,3.8053571290032275
ENPH,2024-05-30,2024-06-17,-7.523344218231742
RCL,2024-06-04,2024-06-17,-3.8927739275379394
VRTX,2024-06-03,2024-06-18,-0.6167837725251962
QCOM,2024-05-22,2024-06-24,-0.6243227784180752
ADI,2024-05-22,2024-06-25,-3.70744610168295
HPQ,2024-05-30,2024-06-26,-7.824051336299859
BBY,2024-05-31,2024-06-26,0.34720179457404854
IP,2024-05-23,2024-06-27,-2.060687604642333
TPL,2024-06-11,2024-06-27,-4.287150034030664
MU,2024-06-17,2024-06-27,-10.55265741519984
COST,2024-06-04,2024-07-01,2.2093495054808487
HPE,2024-06-12,2024-07-05,-1.128255748043156
NFLX,2024-05-29,2024-07-11,-0.2856611669572881
META,2024-06-27,2024-07-16,-5.729845134446319
NVDA,2024-05-23,2024-07-17,13.680933371471346
NTAP,2024-05-28,2024-07-17,8.40664922006818
AVGO,2024-06-13,2024-07-17,-6.803923058424669
LRCX,2024-06-17,2024-07-17,-9.706077844412416
ISRG,2024-06-26,2024-07-17,-3.689892141709798
ANET,2024-06-27,2024-07-17,-3.2334090871215344
MSFT,2024-07-01,2024-07-17,-2.8923011499195037
TER,2024-05-06,2024-07-18,22.713183317365488
LLY,2024-06-17,2024-07-18,-4.0801822595518225
ORCL,2024-06-18,2024-07-18,-4.300527221275913
PLTR,2024-06-17,2024-07-24,6.314947621097197
TJX,2024-06-24,2024-07-24,0.1801002607525548
TRGP,2024-06-25,2024-07-24,1.3787146947282394
AAPL,2024-07-05,2024-07-24,-3.446141179484203
GLW,2024-07-11,2024-07-24,-2.441724218416404
F,2024-07-17,2024-07-25,-22.928177168406805
NEM,2024-07-17,2024-07-25,-5.324220371031211
WMT,2024-06-04,2024-07-26,4.77478406460245
FDX,2024-06-26,2024-08-01,0.5536895667870074
FICO,2024-06-27,2024-08-01,6.865600959437239
SYF,2024-07-16,2024-08-01,-6.091673298748736
GNRC,2024-07-18,2024-08-01,-7.307129471558111
TFC,2024-07-17,2024-08-02,-2.273778113971919
PNC,2024-07-17,2024-08-02,-5.403165635999485
CFG,2024-07-17,2024-08-02,-3.2628070743155444
RF,2024-07-17,2024-08-02,-5.563095332264776
KMX,2024-07-18,2024-08-02,-4.204354013978148
MTB,2024-07-18,2024-08-02,-3.040999587844856
FITB,2024-07-24,2024-08-02,-3.4895058263763117
URI,2024-07-25,2024-08-02,-10.981632674392095
NVR,2024-07-24,2024-08-05,-1.5307340128591045
DHI,2024-07-26,2024-08-05,-1.6501949192831962
AMT,2024-08-02,2024-08-15,-7.066132946025924
AEP,2024-07-24,2024-08-16,2.9446662378906887
SO,2024-08-02,2024-08-28,-2.390382192580551
HWM,2024-08-01,2024-09-03,-1.8646674107924261
IRM,2024-08-01,2024-09-05,-0.41994200558368583
MHK,2024-07-17,2024-09-06,12.086077745477805
CHRW,2024-08-01,2024-09-06,-0.7774480607719938
UHS,2024-08-16,2024-09-06,1.2818954960318802
EIX,2024-08-02,2024-09-10,2.8564579989956784
RTX,2024-08-02,2024-09-11,2.9699314087795505
BRO,2024-08-02,2024-09-11,-0.38341044614985503
ACGL,2024-09-03,2024-09-11,-3.0905035661945415
PM,2024-08-02,2024-09-17,4.591746572332601
ES,2024-07-24,2024-09-19,6.615895101712881
VTR,2024-08-05,2024-09-19,11.729842618916527
PNW,2024-07-24,2024-09-26,7.015754801650043
MKTX,2024-09-06,2024-09-26,-1.0356276855668884
PGR,2024-08-28,2024-09-30,2.2154164294126906
PODD,2024-09-10,2024-09-30,2.759381898454746
BXP,2024-09-11,2024-10-01,5.72637325188238
BX,2024-09-19,2024-10-01,-4.891639731119677
CBRE,2024-07-25,2024-10-04,12.482543046282366
FICO,2024-10-01,2024-10-04,-0.12057987430585168
ERIE,2024-08-15,2024-10-07,11.954642804373863
WMT,2024-09-11,2024-10-07,0.32978700277144307
D,2024-08-02,2024-10-09,1.7460332174364446
NI,2024-08-02,2024-10-09,6.853191593320224
TSLA,2024-09-05,2024-10-10,3.7363714523746054
PEG,2024-09-30,2024-10-11,-1.7374629859334738
CEG,2024-10-04,2024-10-11,-6.7595923744299
LMT,2024-08-01,2024-10-22,5.709488726181169
T,2024-09-06,2024-10-22,3.8438315728417725
CARR,2024-09-11,2024-10-22,8.795989411625262
GNRC,2024-10-07,2024-10-23,-4.3953597552132875
K,2024-08-05,2024-10-29,10.852161983285056
PYPL,2024-09-26,2024-10-29,0.24974643315333883
RCL,2024-10-10,2024-10-29,8.528343791989622
VST,2024-09-26,2024-10-30,8.71583261270068
ORCL,2024-09-06,2024-10-31,18.6216869916913
PLTR,2024-09-19,2024-10-31,12.842789321416866
AXON,2024-09-30,2024-10-31,5.980979362220812
ANET,2024-10-11,2024-10-31,-7.312975983976533
NVDA,2024-10-22,2024-10-31,-7.542313322451985
APO,2024-10-01,2024-11-01,6.810103914814934
KMI,2024-10-11,2024-11-01,-0.9569376081021361
PM,2024-10-22,2024-11-06,-4.641965508562953
INCY,2024-11-01,2024-11-15,-0.34151387917495907
DAY,2024-10-31,2024-11-18,5.214946774889731
NCLH,2024-10-09,2024-11-19,14.17425444742117
GRMN,2024-10-30,2024-11-20,0.3269501599542859
BKNG,2024-10-31,2024-11-20,7.274613194052572
TPL,2024-10-07,2024-12-04,40.965039932654726
FI,2024-10-22,2024-12-05,2.1685790908812326
IP,2024-10-31,2024-12-05,2.943815662016951
SNA,2024-10-29,2024-12-06,7.929253319631122
TRGP,2024-11-18,2024-12-06,-2.3417070632992196
GEV,2024-10-04,2024-12-09,26.22840400520617
RJF,2024-10-29,2024-12-09,8.39483384337961
ETR,2024-10-31,2024-12-09,-3.3725304656343242
CHTR,2024-11-01,2024-12-09,-0.14461480351971798
VST,2024-11-19,2024-12-09,-4.229623250381105
NTRS,2024-10-23,2024-12-10,6.226572313828785
UAL,2024-09-17,2024-12-13,80.68009443984677
RCL,2024-10-29,2024-12-16,15.659204976875643
AXON,2024-12-04,2024-12-16,-5.541254025191175
LVS,2024-12-09,2024-12-16,-4.857702023419458
CCL,2024-10-09,2024-12-18,22.87128097718188
PAYC,2024-10-31,2024-12-18,0.38351009997464197
COIN,2024-11-06,2024-12-18,10.046788580178394
KMX,2024-12-09,2024-12-18,-6.6284391990605345
NOW,2024-12-10,2024-12-18,-5.927257200653948
WBD,2024-11-20,2024-12-19,5.427135399039865
WSM,2024-12-04,2024-12-19,-3.9574383369910953
LULU,2024-12-06,2024-12-20,-5.05004814002772
WDAY,2024-12-09,2024-12-20,-2.4543585535730075
AMZN,2024-12-09,2024-12-20,-0.51749223225107
GDDY,2024-12-16,2024-12-20,-1.731806505443102
EBAY,2024-12-18,2024-12-27,-2.027761761397488
PLTR,2024-11-15,2024-12-30,17.348341560714125
TSLA,2024-12-05,2024-12-30,12.969231831513959
TKO,2024-12-05,2024-12-30,-0.5480120931796084
AAPL,2024-12-09,2024-12-30,2.2087090621161187
AVGO,2024-12-13,2024-12-30,5.076150572301938
ANET,2024-12-13,2024-12-30,-0.818728998712094
DECK,2024-12-16,2024-12-30,-2.5388408176953385
TPR,2024-12-16,2024-12-30,2.5233800425687276
JBL,2024-12-18,2024-12-30,0.048703671323561064
FOXA,2024-12-18,2024-12-30,-1.1936058237777738
FOX,2024-12-18,2024-12-30,-0.9671065279896656
DRI,2024-12-19,2024-12-30,1.8153093213535143
ACN,2024-12-19,2024-12-30,-5.285361015137031
K,2024-12-20,2024-12-30,0.3975125842469242
GILD,2024-12-24,2024-12-30,-2.0649267585854068
MA,2024-12-26,2024-12-30,-1.9770677904014222
EQT,2024-12-30,2024-12-30,0.0
EXE,2024-12-30,2024-12-30,0.0
